M0007	1	153	160	21	21	0	1	0	0	0	0	0	0	0	0
M0008	1	70	27	56	56	1	0	0	0	0	0	0	0	0	0
M0008	1	203	86	14	14	0	0	0	0	0	0	1	0	0	0
M0008	1	68	177	70	70	0	0	0	0	0	1	0	0	0	0
M0008	1	136	151	35	35	0	0	0	0	0	0	0	0	0	1
M0009	1	46	74	21	21	0	0	0	0	1	0	0	0	0	0
M0009	1	124	86	14	14	0	0	0	0	1	0	0	0	0	0
M0009	1	62	151	70	70	0	0	0	0	0	0	1	0	0	0
M0009	1	136	188	14	14	0	0	0	0	0	0	0	0	0	1
M0010	1	63	70	49	49	0	0	0	1	0	0	0	0	0	0
M0010	1	195	7	14	14	0	1	0	0	0	0	0	0	0	0
M0010	1	52	180	70	70	1	0	0	0	0	0	0	0	0	0
M0010	1	133	167	28	28	0	0	0	1	0	0	0	0	0	0
M0011	1	36	34	56	56	0	0	1	0	0	0	0	0	0	0
M0011	1	167	72	14	14	0	0	1	0	0	0	0	0	0	0
M0011	1	73	178	14	14	0	0	0	0	0	0	0	1	0	0
M0011	1	158	188	63	63	0	0	0	0	0	0	0	1	0	0
M0012	1	51	75	28	28	0	0	0	0	0	0	1	0	0	0
M0012	1	159	25	42	42	0	0	0	0	0	0	0	0	0	1
M0012	1	24	144	28	28	0	0	0	0	0	1	0	0	0	0
M0012	1	174	198	42	42	0	0	0	0	1	0	0	0	0	0
M0013	1	29	78	49	49	0	0	0	0	0	0	0	0	0	1
M0013	1	189	77	49	49	0	0	0	0	0	1	0	0	0	0
M0013	1	39	167	42	42	1	0	0	0	0	0	0	0	0	0
M0013	1	141	148	56	56	0	0	0	0	0	1	0	0	0	0
M0014	1	40	35	70	70	0	1	0	0	0	0	0	0	0	0
M0014	1	175	31	14	14	0	0	0	0	0	0	0	0	1	0
M0014	1	75	180	28	28	0	0	0	0	0	1	0	0	0	0
M0014	1	185	156	28	28	0	0	0	0	0	1	0	0	0	0
M0015	1	98	96	21	21	1	0	0	0	0	0	0	0	0	0
M0015	1	209	83	21	21	0	0	0	0	0	0	0	0	0	1
M0015	1	80	153	56	56	0	0	0	0	0	0	0	0	1	0
M0015	1	155	161	28	28	0	0	0	0	0	0	0	0	1	0
M0016	1	11	91	21	21	0	0	0	0	1	0	0	0	0	0
M0016	1	180	82	14	14	0	0	0	0	0	0	0	0	0	1
M0016	1	51	156	63	63	0	0	0	1	0	0	0	0	0	0
M0016	1	138	128	28	28	0	0	1	0	0	0	0	0	0	0
M0017	1	41	85	49	49	1	0	0	0	0	0	0	0	0	0
M0017	1	173	60	63	63	1	0	0	0	0	0	0	0	0	0
M0017	1	92	211	14	14	0	0	0	0	0	0	0	0	1	0
M0017	1	152	196	49	49	0	0	1	0	0	0	0	0	0	0
M0018	1	83	28	21	21	0	0	0	1	0	0	0	0	0	0
M0018	1	185	59	28	28	0	0	0	0	0	0	0	1	0	0
M0018	1	56	174	49	49	0	0	0	0	0	0	0	1	0	0
M0018	1	209	182	14	14	0	1	0	0	0	0	0	0	0	0
M0019	1	58	69	35	35	0	0	1	0	0	0	0	0	0	0
M0019	1	186	77	14	14	0	0	0	0	1	0	0	0	0	0
M0019	1	33	174	35	35	0	0	0	0	0	0	1	0	0	0
M0019	1	188	151	56	56	0	0	0	0	0	0	1	0	0	0
M0020	1	16	19	35	35	0	0	0	0	0	1	0	0	0	0
M0020	1	156	73	70	70	0	0	0	1	0	0	0	0	0	0
M0020	1	23	188	14	14	0	0	0	0	0	1	0	0	0	0
M0020	1	187	159	14	14	0	0	0	0	0	0	0	0	1	0
M0021	1	55	43	70	70	0	0	0	0	0	0	0	1	0	0
M0021	1	178	30	49	49	0	0	0	1	0	0	0	0	0	0
M0021	1	42	137	21	21	0	0	1	0	0	0	0	0	0	0
M0021	1	173	171	28	28	0	0	0	0	1	0	0	0	0	0
M0022	1	17	84	35	35	0	0	0	0	0	0	0	0	1	0
M0022	1	176	40	21	21	0	0	0	0	0	1	0	0	0	0
M0022	1	68	194	21	21	0	0	0	1	0	0	0	0	0	0
M0022	1	188	132	28	28	0	1	0	0	0	0	0	0	0	0
M0023	1	56	31	42	42	0	1	0	0	0	0	0	0	0	0
M0023	1	182	48	70	70	0	0	1	0	0	0	0	0	0	0
M0023	1	29	196	35	35	0	0	0	1	0	0	0	0	0	0
M0023	1	163	165	70	70	0	0	0	0	0	0	0	0	1	0
M0024	1	79	53	49	49	0	0	0	0	1	0	0	0	0	0
M0024	1	152	32	21	21	0	0	0	0	0	0	0	1	0	0
M0024	1	73	166	28	28	0	0	0	0	1	0	0	0	0	0
M0024	1	176	170	14	14	0	0	0	0	0	0	0	0	0	1
M0025	1	33	45	35	35	0	0	0	0	1	0	0	0	0	0
M0025	1	169	88	35	35	0	0	1	0	0	0	0	0	0	0
M0025	1	91	202	28	28	0	1	0	0	0	0	0	0	0	0
M0025	1	167	172	56	56	0	0	0	0	0	0	0	1	0	0
M0026	1	70	26	42	42	0	0	0	0	0	0	1	0	0	0
M0026	1	163	52	49	49	1	0	0	0	0	0	0	0	0	0
M0026	1	72	184	28	28	0	0	0	1	0	0	0	0	0	0
M0026	1	198	170	42	42	0	0	0	0	0	0	0	0	0	1
M0027	1	42	85	28	28	1	0	0	0	0	0	0	0	0	0
M0027	1	168	64	56	56	0	0	0	0	0	0	1	0	0	0
M0027	1	32	154	49	49	1	0	0	0	0	0	0	0	0	0
M0027	1	148	181	63	63	0	0	0	0	0	1	0	0	0	0
M0028	1	58	39	42	42	0	0	0	0	0	0	0	1	0	0
M0028	1	140	63	56	56	0	0	0	0	0	0	0	0	1	0
M0028	1	39	138	49	49	0	0	0	0	0	0	0	1	0	0
M0028	1	204	210	21	21	0	0	0	1	0	0	0	0	0	0
M0029	1	43	61	56	56	0	0	0	0	0	0	0	1	0	0
M0029	1	173	85	42	42	0	0	0	0	0	0	0	1	0	0
M0029	1	36	167	63	63	0	0	0	1	0	0	0	0	0	0
M0029	1	185	152	63	63	0	0	0	0	0	0	0	0	0	1
M0030	1	28	61	21	21	1	0	0	0	0	0	0	0	0	0
M0030	1	169	41	35	35	0	0	0	0	0	0	0	0	1	0
M0030	1	62	183	70	70	0	0	0	0	0	0	1	0	0	0
M0030	1	154	173	63	63	0	0	0	0	1	0	0	0	0	0
M0031	1	48	14	21	21	0	1	0	0	0	0	0	0	0	0
M0031	1	176	30	21	21	0	0	0	0	0	0	0	1	0	0
M0031	1	44	160	70	70	0	1	0	0	0	0	0	0	0	0
M0031	1	179	142	35	35	0	0	0	0	0	0	0	0	0	1
M0032	1	81	60	42	42	0	1	0	0	0	0	0	0	0	0
M0032	1	176	101	14	14	0	1	0	0	0	0	0	0	0	0
M0032	1	50	141	56	56	0	0	1	0	0	0	0	0	0	0
M0032	1	143	127	28	28	0	0	0	0	0	0	1	0	0	0
M0033	1	39	65	63	63	0	0	1	0	0	0	0	0	0	0
M0033	1	164	40	56	56	0	0	0	0	0	0	0	0	0	1
M0033	1	66	144	35	35	0	0	0	0	0	1	0	0	0	0
M0033	1	205	170	28	28	0	0	1	0	0	0	0	0	0	0
M0034	1	66	48	70	70	0	0	0	0	0	0	0	0	1	0
M0034	1	153	84	42	42	0	0	1	0	0	0	0	0	0	0
M0034	1	48	185	70	70	0	0	1	0	0	0	0	0	0	0
M0034	1	136	176	35	35	0	0	0	0	1	0	0	0	0	0
M0035	1	57	39	42	42	0	0	0	0	0	0	0	1	0	0
M0035	1	169	55	63	63	0	0	0	0	0	1	0	0	0	0
M0035	1	30	161	63	63	1	0	0	0	0	0	0	0	0	0
M0035	1	187	185	63	63	0	0	0	0	0	0	1	0	0	0
M0036	1	79	81	21	21	0	0	0	0	0	0	0	0	0	1
M0036	1	193	76	56	56	0	0	0	0	0	1	0	0	0	0
M0036	1	73	163	35	35	0	0	0	0	0	0	0	1	0	0
M0036	1	128	127	28	28	0	0	0	0	1	0	0	0	0	0
M0037	1	53	49	35	35	0	0	0	0	0	0	1	0	0	0
M0037	1	148	51	49	49	0	0	1	0	0	0	0	0	0	0
M0037	1	47	194	56	56	0	0	0	0	0	0	0	1	0	0
M0037	1	185	157	49	49	0	0	0	0	0	0	0	0	1	0
M0038	1	103	69	14	14	0	0	1	0	0	0	0	0	0	0
M0038	1	135	75	42	42	0	0	1	0	0	0	0	0	0	0
M0038	1	61	118	14	14	0	0	0	0	1	0	0	0	0	0
M0038	1	138	141	42	42	0	0	0	0	0	0	0	0	1	0
M0039	1	56	74	70	70	1	0	0	0	0	0	0	0	0	0
M0039	1	155	60	56	56	0	0	1	0	0	0	0	0	0	0
M0039	1	89	119	14	14	0	0	0	0	0	0	0	0	1	0
M0039	1	168	156	63	63	0	0	0	0	0	0	0	0	1	0
M0040	1	46	52	42	42	0	0	0	1	0	0	0	0	0	0
M0040	1	137	11	21	21	0	0	0	0	1	0	0	0	0	0
M0040	1	25	164	21	21	0	0	0	0	1	0	0	0	0	0
M0040	1	205	163	14	14	0	0	0	0	0	1	0	0	0	0
M0041	1	30	49	28	28	0	0	1	0	0	0	0	0	0	0
M0041	1	135	50	21	21	0	1	0	0	0	0	0	0	0	0
M0041	1	76	153	63	63	0	0	0	0	1	0	0	0	0	0
M0041	1	176	177	35	35	0	0	0	0	0	0	0	0	1	0
M0042	1	70	67	14	14	0	0	0	1	0	0	0	0	0	0
M0042	1	185	23	49	49	1	0	0	0	0	0	0	0	0	0
M0042	1	52	136	35	35	0	0	1	0	0	0	0	0	0	0
M0042	1	152	198	42	42	0	1	0	0	0	0	0	0	0	0
M0043	1	49	78	14	14	0	0	0	0	1	0	0	0	0	0
M0043	1	189	77	49	49	0	0	1	0	0	0	0	0	0	0
M0043	1	88	189	21	21	0	0	0	0	0	0	0	0	0	1
M0043	1	197	143	35	35	0	0	0	0	0	0	1	0	0	0
M0044	1	89	47	21	21	0	0	1	0	0	0	0	0	0	0
M0044	1	175	28	14	14	0	1	0	0	0	0	0	0	0	0
M0044	1	39	183	21	21	0	0	0	1	0	0	0	0	0	0
M0044	1	183	190	28	28	1	0	0	0	0	0	0	0	0	0
M0045	1	48	58	42	42	1	0	0	0	0	0	0	0	0	0
M0045	1	151	71	63	63	0	0	0	0	0	0	1	0	0	0
M0045	1	43	177	28	28	0	0	0	0	0	1	0	0	0	0
M0045	1	155	175	42	42	0	0	0	0	1	0	0	0	0	0
M0046	1	49	80	49	49	0	0	0	0	0	0	0	1	0	0
M0046	1	137	24	35	35	0	0	0	0	0	0	0	1	0	0
M0046	1	29	135	35	35	0	0	0	0	0	1	0	0	0	0
M0046	1	162	186	56	56	0	0	0	0	0	0	1	0	0	0
M0047	1	69	30	35	35	0	0	0	0	0	0	0	0	0	1
M0047	1	160	48	42	42	0	0	0	0	1	0	0	0	0	0
M0047	1	63	156	42	42	0	0	0	0	0	0	0	0	0	1
M0047	1	120	120	14	14	1	0	0	0	0	0	0	0	0	0
M0048	1	68	36	63	63	0	0	0	0	0	1	0	0	0	0
M0048	1	185	45	56	56	0	0	0	0	1	0	0	0	0	0
M0048	1	31	177	56	56	0	0	0	0	0	0	0	0	0	1
M0048	1	148	163	70	70	0	0	0	0	0	0	0	1	0	0
M0049	1	76	40	42	42	0	1	0	0	0	0	0	0	0	0
M0049	1	182	64	21	21	0	0	1	0	0	0	0	0	0	0
M0049	1	48	174	70	70	0	0	0	0	0	0	0	0	0	1
M0049	1	196	166	28	28	1	0	0	0	0	0	0	0	0	0
M0050	1	77	71	49	49	0	0	0	0	0	1	0	0	0	0
M0050	1	166	38	70	70	0	1	0	0	0	0	0	0	0	0
M0050	1	30	136	42	42	1	0	0	0	0	0	0	0	0	0
M0050	1	169	165	70	70	1	0	0	0	0	0	0	0	0	0
M0051	1	50	13	21	21	0	0	0	0	0	0	0	0	0	1
M0051	1	149	77	28	28	0	0	0	1	0	0	0	0	0	0
M0051	1	55	143	63	63	0	0	1	0	0	0	0	0	0	0
M0051	1	154	162	63	63	0	0	0	0	0	0	0	1	0	0
M0052	1	80	89	14	14	0	0	1	0	0	0	0	0	0	0
M0052	1	194	88	28	28	0	0	0	0	0	0	0	1	0	0
M0052	1	80	176	35	35	0	0	0	0	0	0	0	0	0	1
M0052	1	169	164	63	63	1	0	0	0	0	0	0	0	0	0
M0053	1	47	77	49	49	0	0	0	0	0	0	0	0	0	1
M0053	1	154	25	49	49	0	0	1	0	0	0	0	0	0	0
M0053	1	45	184	70	70	0	0	0	0	0	0	0	0	0	1
M0053	1	193	160	21	21	0	0	0	0	0	0	1	0	0	0
M0054	1	62	56	56	56	0	0	0	0	0	0	1	0	0	0
M0054	1	153	94	14	14	0	0	0	0	0	0	0	0	1	0
M0054	1	79	200	14	14	1	0	0	0	0	0	0	0	0	0
M0054	1	153	146	56	56	0	1	0	0	0	0	0	0	0	0
M0055	1	43	90	35	35	0	0	0	0	0	0	0	0	1	0
M0055	1	158	64	63	63	0	0	0	0	1	0	0	0	0	0
M0055	1	73	201	42	42	0	1	0	0	0	0	0	0	0	0
M0055	1	173	175	70	70	0	0	0	0	0	0	1	0	0	0
M0056	1	49	67	63	63	1	0	0	0	0	0	0	0	0	0
M0056	1	153	47	63	63	0	0	0	0	0	1	0	0	0	0
M0056	1	67	193	35	35	0	0	0	0	0	0	0	0	1	0
M0056	1	145	144	49	49	0	0	0	0	0	0	0	1	0	0
M0057	1	42	28	35	35	0	0	0	0	0	1	0	0	0	0
M0057	1	153	55	56	56	0	0	0	0	0	1	0	0	0	0
M0057	1	69	160	63	63	0	0	1	0	0	0	0	0	0	0
M0057	1	165	123	14	14	0	1	0	0	0	0	0	0	0	0
M0058	1	93	66	14	14	1	0	0	0	0	0	0	0	0	0
M0058	1	118	24	14	14	0	0	0	0	0	0	0	1	0	0
M0058	1	38	190	63	63	0	0	0	0	0	0	0	0	0	1
M0058	1	185	155	63	63	0	1	0	0	0	0	0	0	0	0
M0059	1	48	60	28	28	0	0	0	0	0	0	0	0	1	0
M0059	1	199	52	35	35	0	0	0	0	0	1	0	0	0	0
M0059	1	70	133	14	14	0	0	1	0	0	0	0	0	0	0
M0059	1	192	179	42	42	0	0	0	0	0	0	0	0	0	1
M0060	1	84	33	42	42	0	0	0	1	0	0	0	0	0	0
M0060	1	139	84	28	28	0	0	0	0	0	0	0	1	0	0
M0060	1	46	139	56	56	0	0	0	1	0	0	0	0	0	0
M0060	1	192	146	14	14	0	1	0	0	0	0	0	0	0	0
M0061	1	80	32	49	49	0	0	0	1	0	0	0	0	0	0
M0061	1	169	69	35	35	0	0	0	0	0	0	0	1	0	0
M0061	1	46	177	63	63	0	0	0	0	0	0	0	0	1	0
M0061	1	132	172	35	35	0	0	0	0	0	1	0	0	0	0
M0062	1	54	22	21	21	0	0	0	0	1	0	0	0	0	0
M0062	1	188	80	35	35	0	0	0	0	1	0	0	0	0	0
M0062	1	18	199	21	21	0	0	0	0	0	0	1	0	0	0
M0062	1	171	185	70	70	0	0	0	0	0	0	0	0	1	0
M0063	1	39	37	56	56	0	0	0	0	0	0	0	0	1	0
M0063	1	185	58	28	28	0	1	0	0	0	0	0	0	0	0
M0063	1	30	147	35	35	0	1	0	0	0	0	0	0	0	0
M0063	1	193	170	14	14	0	1	0	0	0	0	0	0	0	0
M0064	1	47	36	42	42	0	0	0	0	0	0	0	0	1	0
M0064	1	189	78	56	56	0	0	1	0	0	0	0	0	0	0
M0064	1	33	196	21	21	1	0	0	0	0	0	0	0	0	0
M0064	1	179	138	49	49	0	0	0	0	0	1	0	0	0	0
M0065	1	87	77	28	28	0	0	0	0	1	0	0	0	0	0
M0065	1	154	41	35	35	0	0	0	0	0	1	0	0	0	0
M0065	1	82	129	14	14	0	1	0	0	0	0	0	0	0	0
M0065	1	121	208	21	21	0	0	0	0	0	0	0	0	1	0
M0066	1	68	25	28	28	0	0	0	0	1	0	0	0	0	0
M0066	1	148	18	35	35	0	0	0	0	0	0	0	0	1	0
M0066	1	59	163	70	70	1	0	0	0	0	0	0	0	0	0
M0066	1	160	151	63	63	1	0	0	0	0	0	0	0	0	0
M0067	1	76	35	49	49	0	0	0	0	0	0	0	0	0	1
M0067	1	142	72	63	63	0	1	0	0	0	0	0	0	0	0
M0067	1	72	135	14	14	0	1	0	0	0	0	0	0	0	0
M0067	1	160	207	14	14	0	0	1	0	0	0	0	0	0	0
M0068	1	89	95	28	28	0	0	1	0	0	0	0	0	0	0
M0068	1	176	47	56	56	0	0	0	0	0	0	0	1	0	0
M0068	1	53	192	21	21	0	0	0	0	0	0	0	1	0	0
M0068	1	174	190	63	63	0	0	0	0	0	0	1	0	0	0
M0069	1	69	67	35	35	0	0	0	0	1	0	0	0	0	0
M0069	1	151	28	56	56	0	0	0	0	0	1	0	0	0	0
M0069	1	44	147	70	70	0	1	0	0	0	0	0	0	0	0
M0069	1	163	166	28	28	0	0	1	0	0	0	0	0	0	0
M0070	1	79	51	49	49	1	0	0	0	0	0	0	0	0	0
M0070	1	148	96	28	28	0	1	0	0	0	0	0	0	0	0
M0070	1	41	151	49	49	0	0	0	0	0	0	0	0	0	1
M0070	1	152	164	49	49	0	0	0	0	0	1	0	0	0	0
M0071	1	13	83	14	14	0	0	0	0	0	0	0	0	1	0
M0071	1	163	91	14	14	0	0	0	0	0	0	1	0	0	0
M0071	1	84	150	35	35	0	0	0	0	0	0	0	1	0	0
M0071	1	136	182	35	35	0	0	0	1	0	0	0	0	0	0
M0072	1	72	36	63	63	0	0	0	0	0	0	0	0	0	1
M0072	1	156	54	21	21	1	0	0	0	0	0	0	0	0	0
M0072	1	58	147	49	49	0	0	0	0	0	1	0	0	0	0
M0072	1	182	186	63	63	0	0	0	0	1	0	0	0	0	0
M0073	1	68	40	56	56	0	0	0	0	0	0	0	1	0	0
M0073	1	156	83	21	21	0	0	0	0	0	1	0	0	0	0
M0073	1	40	186	63	63	0	0	0	1	0	0	0	0	0	0
M0073	1	162	162	49	49	0	0	1	0	0	0	0	0	0	0
M0074	1	42	69	42	42	0	0	0	0	0	0	0	1	0	0
M0074	1	191	28	14	14	0	1	0	0	0	0	0	0	0	0
M0074	1	69	170	42	42	0	0	0	1	0	0	0	0	0	0
M0074	1	138	159	14	14	0	1	0	0	0	0	0	0	0	0
M0075	1	87	54	28	28	0	0	0	0	0	0	0	1	0	0
M0075	1	140	38	14	14	1	0	0	0	0	0	0	0	0	0
M0075	1	76	155	35	35	0	0	0	0	0	0	0	0	1	0
M0075	1	150	194	56	56	0	0	0	0	1	0	0	0	0	0
M0076	1	22	35	28	28	0	0	1	0	0	0	0	0	0	0
M0076	1	180	49	63	63	0	0	0	0	0	0	1	0	0	0
M0076	1	51	177	56	56	0	0	0	0	0	0	1	0	0	0
M0076	1	175	134	28	28	0	0	0	0	0	0	0	1	0	0
M0077	1	77	81	28	28	0	0	0	0	0	0	0	1	0	0
M0077	1	135	79	49	49	0	0	0	0	0	0	0	1	0	0
M0077	1	57	155	63	63	0	0	0	0	0	0	0	0	1	0
M0077	1	172	168	63	63	0	1	0	0	0	0	0	0	0	0
M0078	1	54	45	70	70	0	0	0	0	0	1	0	0	0	0
M0078	1	132	43	42	42	0	0	0	0	0	0	0	1	0	0
M0078	1	54	167	63	63	1	0	0	0	0	0	0	0	0	0
M0078	1	154	158	63	63	1	0	0	0	0	0	0	0	0	0
M0079	1	23	38	14	14	0	0	0	0	0	0	0	1	0	0
M0079	1	174	44	70	70	0	0	0	0	0	0	0	1	0	0
M0079	1	71	125	14	14	0	0	0	0	0	0	0	1	0	0
M0079	1	187	155	35	35	1	0	0	0	0	0	0	0	0	0
M0080	1	45	38	28	28	1	0	0	0	0	0	0	0	0	0
M0080	1	150	42	56	56	0	0	0	0	0	0	0	0	0	1
M0080	1	43	146	28	28	1	0	0	0	0	0	0	0	0	0
M0080	1	157	173	35	35	0	1	0	0	0	0	0	0	0	0
M0081	1	76	33	63	63	0	0	0	1	0	0	0	0	0	0
M0081	1	151	65	49	49	0	0	0	0	1	0	0	0	0	0
M0081	1	53	151	49	49	0	0	0	0	0	0	0	0	0	1
M0081	1	159	167	56	56	0	0	0	0	0	0	0	0	0	1
M0082	1	34	36	70	70	0	1	0	0	0	0	0	0	0	0
M0082	1	189	68	21	21	1	0	0	0	0	0	0	0	0	0
M0082	1	27	148	21	21	0	0	0	1	0	0	0	0	0	0
M0082	1	150	159	70	70	0	0	0	0	0	0	1	0	0	0
M0083	1	50	74	70	70	0	0	0	0	0	0	0	0	1	0
M0083	1	135	49	35	35	0	0	1	0	0	0	0	0	0	0
M0083	1	52	166	56	56	0	0	0	0	0	0	1	0	0	0
M0083	1	205	164	21	21	0	0	0	1	0	0	0	0	0	0
M0084	1	53	43	14	14	1	0	0	0	0	0	0	0	0	0
M0084	1	178	81	42	42	0	0	0	0	0	0	0	0	1	0
M0084	1	91	164	21	21	0	0	0	0	0	0	1	0	0	0
M0084	1	127	153	28	28	0	0	0	0	0	0	0	0	0	1
M0085	1	40	54	70	70	0	1	0	0	0	0	0	0	0	0
M0085	1	156	57	42	42	0	0	0	1	0	0	0	0	0	0
M0085	1	14	145	14	14	1	0	0	0	0	0	0	0	0	0
M0085	1	177	143	63	63	0	0	0	0	1	0	0	0	0	0
M0086	1	30	70	63	63	1	0	0	0	0	0	0	0	0	0
M0086	1	160	45	70	70	0	0	0	0	0	0	1	0	0	0
M0086	1	30	168	49	49	1	0	0	0	0	0	0	0	0	0
M0086	1	125	175	14	14	0	0	0	0	0	0	0	1	0	0
M0087	1	22	87	21	21	0	0	0	1	0	0	0	0	0	0
M0087	1	144	64	49	49	0	0	0	0	1	0	0	0	0	0
M0087	1	83	135	35	35	0	0	0	0	0	0	0	0	1	0
M0087	1	174	147	63	63	0	0	1	0	0	0	0	0	0	0
M0088	1	82	78	28	28	0	0	0	0	0	1	0	0	0	0
M0088	1	158	58	49	49	0	0	0	0	0	0	1	0	0	0
M0088	1	99	210	21	21	0	1	0	0	0	0	0	0	0	0
M0088	1	162	157	28	28	0	0	0	0	0	0	1	0	0	0
M0089	1	72	51	28	28	0	0	0	0	0	1	0	0	0	0
M0089	1	186	19	21	21	0	0	0	0	0	0	0	0	1	0
M0089	1	23	130	28	28	0	0	0	1	0	0	0	0	0	0
M0089	1	154	177	56	56	0	0	0	0	0	0	0	1	0	0
M0090	1	53	41	49	49	0	0	0	0	0	1	0	0	0	0
M0090	1	170	99	21	21	0	0	0	0	1	0	0	0	0	0
M0090	1	27	152	14	14	0	0	0	0	0	0	0	0	0	1
M0090	1	162	159	63	63	0	0	0	0	0	0	1	0	0	0
M0091	1	77	32	49	49	0	0	0	0	1	0	0	0	0	0
M0091	1	187	60	49	49	0	1	0	0	0	0	0	0	0	0
M0091	1	74	155	70	70	0	0	0	0	1	0	0	0	0	0
M0091	1	138	135	49	49	0	0	0	0	0	0	1	0	0	0
M0092	1	25	41	14	14	0	0	0	0	0	0	0	0	0	1
M0092	1	184	44	56	56	0	0	0	0	0	0	0	0	0	1
M0092	1	58	133	42	42	0	0	0	1	0	0	0	0	0	0
M0092	1	174	157	35	35	0	0	0	0	0	1	0	0	0	0
M0093	1	67	66	35	35	0	0	0	0	0	0	0	0	0	1
M0093	1	196	17	35	35	0	0	0	0	1	0	0	0	0	0
M0093	1	38	147	70	70	0	0	0	0	0	0	1	0	0	0
M0093	1	120	159	14	14	0	0	0	0	0	1	0	0	0	0
M0094	1	53	69	42	42	0	0	0	0	0	0	0	0	1	0
M0094	1	126	55	28	28	1	0	0	0	0	0	0	0	0	0
M0094	1	57	150	63	63	0	1	0	0	0	0	0	0	0	0
M0094	1	189	146	21	21	0	0	0	1	0	0	0	0	0	0
M0095	1	53	63	28	28	0	0	0	0	0	1	0	0	0	0
M0095	1	154	69	56	56	0	0	1	0	0	0	0	0	0	0
M0095	1	39	162	63	63	0	0	0	0	1	0	0	0	0	0
M0095	1	158	163	63	63	0	0	0	1	0	0	0	0	0	0
M0096	1	82	57	35	35	0	0	1	0	0	0	0	0	0	0
M0096	1	193	46	49	49	0	0	0	0	0	0	0	0	0	1
M0096	1	43	145	49	49	1	0	0	0	0	0	0	0	0	0
M0096	1	173	192	56	56	0	0	0	0	0	0	0	0	0	1
M0097	1	32	68	49	49	0	0	0	1	0	0	0	0	0	0
M0097	1	183	30	63	63	1	0	0	0	0	0	0	0	0	0
M0097	1	76	157	42	42	0	0	0	0	0	0	0	0	0	1
M0097	1	164	160	56	56	0	1	0	0	0	0	0	0	0	0
M0098	1	40	62	49	49	0	0	0	0	0	0	0	0	1	0
M0098	1	169	53	70	70	0	0	0	0	0	0	0	0	0	1
M0098	1	30	169	63	63	0	0	0	0	0	0	0	0	0	1
M0098	1	172	211	14	14	0	0	0	0	0	1	0	0	0	0
M0099	1	36	71	56	56	0	0	0	0	0	0	0	0	0	1
M0099	1	143	21	14	14	1	0	0	0	0	0	0	0	0	0
M0099	1	51	135	21	21	0	0	0	0	0	0	0	0	1	0
M0099	1	160	157	70	70	0	0	0	1	0	0	0	0	0	0
M0100	1	77	73	56	56	0	0	0	0	0	1	0	0	0	0
M0100	1	195	58	14	14	0	0	0	0	0	0	1	0	0	0
M0100	1	59	202	28	28	0	0	0	0	1	0	0	0	0	0
M0100	1	204	153	14	14	0	0	0	0	0	1	0	0	0	0
M0101	1	25	93	28	28	0	0	0	0	0	0	1	0	0	0
M0101	1	149	29	28	28	0	0	0	1	0	0	0	0	0	0
M0101	1	84	173	49	49	0	1	0	0	0	0	0	0	0	0
M0101	1	135	177	14	14	1	0	0	0	0	0	0	0	0	0
M0102	1	26	35	28	28	0	0	0	1	0	0	0	0	0	0
M0102	1	159	64	56	56	0	0	0	0	0	0	0	0	0	1
M0102	1	55	135	42	42	0	0	1	0	0	0	0	0	0	0
